t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
1.928,180,7,0.0019,-0.0036,0.2137,0.0004,-0.0025,0.0086,-0.0041,-0.0005,0.0010,-0.0201,0.0311,-0.0308,0.000,0.000,0.0003,-0.0023,0.2947,-0.1867,0.0150,1,0.459,0.720,0.323,STANCE,0.2933,0.1843,0.0150,0,0.011,0.036,0.043,STANCE,0.0049,-0.3395,0.0137,1,0.265,1.807,0.773,STANCE,-0.0001,0.3323,0.0139,1,0.804,1.742,0.625,STANCE,-0.2861,-0.1909,0.0225,0,0.049,0.054,0.010,LIFT,-0.3062,0.1921,0.0150,0,0.273,0.773,0.440,STANCE
1.991,184,7,0.0019,-0.0036,0.2137,0.0004,-0.0026,0.0087,0.0026,0.0012,-0.0005,0.0126,-0.0164,0.0158,0.000,0.000,0.0003,-0.0023,0.2947,-0.1867,0.0150,0,0.013,0.020,0.001,STANCE,0.2933,0.1842,0.0150,0,0.001,0.017,0.006,STANCE,0.0049,-0.3395,0.0137,1,0.390,2.277,0.993,STANCE,-0.0001,0.3323,0.0139,1,0.213,1.647,0.675,STANCE,-0.2861,-0.1909,0.0225,0,0.006,0.036,0.001,LIFT,-0.3059,0.1919,0.0150,1,0.358,0.906,0.644,STANCE
2.013,188,7,0.0019,-0.0036,0.2137,0.0004,-0.0026,0.0087,0.0027,0.0011,-0.0005,0.0130,-0.0166,0.0154,0.000,0.000,0.0003,-0.0023,0.2947,-0.1867,0.0150,0,0.015,0.018,0.001,STANCE,0.2933,0.1842,0.0150,0,0.005,0.021,0.003,STANCE,0.0049,-0.3395,0.0137,1,0.410,2.270,0.985,STANCE,-0.0001,0.3323,0.0139,1,0.237,1.665,0.683,STANCE,-0.2861,-0.1909,0.0225,0,0.007,0.037,0.001,LIFT,-0.3057,0.1916,0.0149,1,0.351,0.889,0.633,STANCE
2.077,192,7,0.0019,-0.0036,0.2137,0.0004,-0.0025,0.0087,0.0014,-0.0002,-0.0005,0.0083,-0.0180,0.0173,0.000,0.000,0.0004,-0.0023,0.2947,-0.1867,0.0150,0,0.016,0.050,0.003,STANCE,0.2933,0.1843,0.0150,0,0.047,0.007,0.017,STANCE,0.0049,-0.3395,0.0137,1,0.364,2.092,0.869,STANCE,-0.0001,0.3323,0.0139,1,0.327,1.967,0.809,STANCE,-0.2861,-0.1909,0.0225,0,0.054,0.008,0.012,LIFT,-0.3054,0.1914,0.0149,1,0.071,0.074,0.043,STANCE
2.098,196,7,0.0019,-0.0036,0.2137,0.0004,-0.0025,0.0087,-0.0041,-0.0005,0.0011,-0.0202,0.0311,-0.0310,0.000,0.000,0.0004,-0.0023,0.2947,-0.1867,0.0150,1,0.452,0.709,0.307,STANCE,0.2934,0.1843,0.0150,0,0.010,0.038,0.044,STANCE,0.0049,-0.3395,0.0137,1,0.267,1.810,0.777,STANCE,-0.0001,0.3323,0.0139,1,0.796,1.733,0.623,STANCE,-0.2861,-0.1909,0.0225,0,0.051,0.055,0.010,LIFT,-0.3064,0.1922,0.0151,0,0.275,0.780,0.444,STANCE
2.171,200,7,0.0019,-0.0036,0.2137,0.0004,-0.0025,0.0087,-0.0043,-0.0013,0.0006,-0.0183,0.0298,-0.0305,0.000,0.000,0.0004,-0.0023,0.2947,-0.1867,0.0150,1,0.382,0.621,0.325,STANCE,0.2933,0.1843,0.0150,0,0.040,0.004,0.020,STANCE,0.0049,-0.3395,0.0137,1,0.232,1.835,0.736,STANCE,-0.0001,0.3323,0.0139,1,0.705,1.762,0.653,STANCE,-0.2861,-0.1909,0.0225,0,0.054,0.057,0.010,LIFT,-0.3061,0.1919,0.0150,0,0.284,0.782,0.550,STANCE
2.192,204,7,0.0019,-0.0036,0.2137,0.0004,-0.0026,0.0087,0.0026,0.0013,-0.0005,0.0129,-0.0163,0.0157,0.000,0.000,0.0003,-0.0023,0.2947,-0.1867,0.0150,0,0.014,0.019,0.001,STANCE,0.2933,0.1843,0.0150,0,0.002,0.017,0.006,STANCE,0.0049,-0.3395,0.0137,1,0.388,2.272,0.990,STANCE,-0.0001,0.3323,0.0139,1,0.214,1.654,0.681,STANCE,-0.2861,-0.1909,0.0225,0,0.006,0.036,0.001,LIFT,-0.3058,0.1917,0.0149,1,0.354,0.895,0.637,STANCE
2.267,208,7,0.0019,-0.0036,0.2137,0.0004,-0.0025,0.0087,0.0015,-0.0003,-0.0005,0.0083,-0.0180,0.0174,0.000,0.000,0.0004,-0.0023,0.2947,-0.1867,0.0150,0,0.017,0.050,0.003,STANCE,0.2934,0.1843,0.0150,0,0.048,0.005,0.018,STANCE,0.0049,-0.3395,0.0137,1,0.363,2.095,0.872,STANCE,-0.0001,0.3323,0.0139,1,0.325,1.966,0.809,STANCE,-0.2861,-0.1909,0.0225,0,0.055,0.008,0.012,LIFT,-0.3055,0.1915,0.0149,1,0.071,0.074,0.043,STANCE
2.288,212,7,0.0019,-0.0036,0.2137,0.0004,-0.0025,0.0087,0.0007,-0.0005,-0.0006,0.0080,-0.0185,0.0183,0.000,0.000,0.0004,-0.0023,0.2947,-0.1867,0.0150,0,0.019,0.054,0.002,STANCE,0.2934,0.1843,0.0150,0,0.047,0.015,0.017,STANCE,0.0049,-0.3395,0.0137,1,0.400,2.085,0.850,STANCE,-0.0001,0.3323,0.0139,1,0.354,1.976,0.816,STANCE,-0.2861,-0.1909,0.0225,0,0.055,0.007,0.010,LIFT,-0.3052,0.1913,0.0148,1,0.069,0.076,0.044,STANCE
2.363,216,7,0.0019,-0.0036,0.2137,0.0004,-0.0025,0.0087,-0.0041,-0.0005,0.0010,-0.0202,0.0305,-0.0308,0.000,0.000,0.0004,-0.0023,0.2947,-0.1867,0.0150,1,0.465,0.722,0.327,STANCE,0.2934,0.1843,0.0150,0,0.009,0.038,0.047,STANCE,0.0049,-0.3395,0.0137,1,0.260,1.808,0.775,STANCE,-0.0001,0.3323,0.0139,1,0.806,1.741,0.624,STANCE,-0.2861,-0.1909,0.0225,0,0.049,0.054,0.010,LIFT,-0.3062,0.1920,0.0150,0,0.273,0.772,0.439,STANCE
2.384,220,7,0.0019,-0.0036,0.2137,0.0004,-0.0026,0.0088,0.0025,0.0013,-0.0005,0.0134,-0.0166,0.0165,0.000,0.000,0.0003,-0.0023,0.2947,-0.1867,0.0150,0,0.015,0.011,0.004,STANCE,0.2933,0.1843,0.0150,0,0.006,0.020,0.005,STANCE,0.0049,-0.3395,0.0137,1,0.392,2.269,0.991,STANCE,-0.0001,0.3323,0.0138,1,0.208,1.658,0.687,STANCE,-0.2861,-0.1909,0.0225,0,0.006,0.036,0.001,LIFT,-0.3059,0.1918,0.0150,1,0.358,0.903,0.642,STANCE
2.453,224,7,0.0019,-0.0036,0.2137,0.0004,-0.0026,0.0087,0.0012,-0.0003,-0.0005,0.0080,-0.0186,0.0183,0.000,0.000,0.0004,-0.0023,0.2947,-0.1867,0.0150,0,0.018,0.052,0.004,STANCE,0.2934,0.1843,0.0150,0,0.047,0.014,0.014,STANCE,0.0049,-0.3395,0.0137,1,0.387,2.093,0.869,STANCE,-0.0001,0.3323,0.0139,1,0.341,1.969,0.811,STANCE,-0.2861,-0.1909,0.0225,0,0.056,0.007,0.012,LIFT,-0.3056,0.1916,0.0149,1,0.072,0.078,0.044,STANCE
2.474,228,7,0.0019,-0.0036,0.2137,0.0004,-0.0025,0.0087,0.0011,-0.0002,-0.0004,0.0080,-0.0184,0.0180,0.000,0.000,0.0004,-0.0023,0.2947,-0.1867,0.0150,0,0.017,0.052,0.003,STANCE,0.2934,0.1844,0.0150,0,0.046,0.012,0.014,STANCE,0.0049,-0.3395,0.0137,1,0.382,2.087,0.865,STANCE,-0.0001,0.3323,0.0138,1,0.340,1.966,0.810,STANCE,-0.2861,-0.1909,0.0225,0,0.055,0.007,0.012,LIFT,-0.3054,0.1914,0.0148,1,0.070,0.075,0.043,STANCE
2.544,232,7,0.0019,-0.0036,0.2137,0.0004,-0.0025,0.0087,-0.0035,-0.0006,0.0009,-0.0199,0.0342,-0.0312,0.000,0.000,0.0004,-0.0023,0.2947,-0.1867,0.0150,1,0.459,0.678,0.328,STANCE,0.2934,0.1843,0.0150,0,0.010,0.042,0.047,STANCE,0.0049,-0.3395,0.0137,1,0.233,1.834,0.775,STANCE,-0.0001,0.3323,0.0139,1,0.777,1.745,0.624,STANCE,-0.2861,-0.1909,0.0225,0,0.049,0.056,0.010,LIFT,-0.3063,0.1921,0.0151,0,0.275,0.777,0.443,STANCE
2.564,236,7,0.0019,-0.0036,0.2137,0.0004,-0.0026,0.0088,0.0026,0.0011,-0.0007,0.0140,-0.0164,0.0154,0.000,0.000,0.0004,-0.0023,0.2947,-0.1867,0.0150,0,0.023,0.001,0.015,STANCE,0.2934,0.1843,0.0150,0,0.008,0.005,0.014,STANCE,0.0049,-0.3395,0.0137,1,0.354,2.256,0.983,STANCE,-0.0001,0.3323,0.0138,1,0.175,1.638,0.671,STANCE,-0.2861,-0.1909,0.0225,0,0.006,0.035,0.000,LIFT,-0.3060,0.1919,0.0150,1,0.358,0.901,0.642,STANCE
2.628,240,7,0.0019,-0.0036,0.2137,0.0004,-0.0026,0.0088,0.0026,0.0009,-0.0004,0.0121,-0.0160,0.0166,0.000,0.000,0.0004,-0.0023,0.2947,-0.1867,0.0150,0,0.071,0.089,0.062,STANCE,0.2934,0.1843,0.0150,0,0.011,0.002,0.019,STANCE,0.0049,-0.3395,0.0137,1,0.358,2.237,0.982,STANCE,-0.0001,0.3323,0.0138,1,0.130,1.680,0.692,STANCE,-0.2861,-0.1909,0.0225,0,0.002,0.032,0.000,LIFT,-0.3058,0.1917,0.0149,1,0.356,0.891,0.635,STANCE
2.648,244,7,0.0019,-0.0036,0.2137,0.0004,-0.0025,0.0088,0.0016,-0.0003,-0.0005,0.0086,-0.0179,0.0171,0.000,0.000,0.0004,-0.0023,0.2947,-0.1867,0.0150,0,0.015,0.048,0.004,STANCE,0.2934,0.1844,0.0150,0,0.047,0.003,0.019,STANCE,0.0049,-0.3395,0.0137,1,0.358,2.091,0.867,STANCE,-0.0001,0.3323,0.0138,1,0.319,1.970,0.814,STANCE,-0.2861,-0.1909,0.0225,0,0.054,0.008,0.012,LIFT,-0.3055,0.1915,0.0149,1,0.071,0.073,0.043,STANCE
2.711,248,7,0.0019,-0.0036,0.2137,0.0004,-0.0025,0.0087,-0.0040,-0.0005,0.0011,-0.0203,0.0315,-0.0312,0.000,0.000,0.0004,-0.0023,0.2947,-0.1867,0.0150,1,0.460,0.732,0.326,STANCE,0.2934,0.1844,0.0150,0,0.010,0.040,0.046,STANCE,0.0049,-0.3395,0.0137,1,0.269,1.805,0.775,STANCE,-0.0001,0.3323,0.0139,1,0.808,1.738,0.626,STANCE,-0.2861,-0.1909,0.0225,0,0.050,0.055,0.010,LIFT,-0.3065,0.1922,0.0151,0,0.277,0.784,0.446,STANCE
2.732,252,7,0.0029,-0.0034,0.2137,0.0004,-0.0076,0.0083,0.1096,0.0114,0.0056,0.0059,-0.3587,-0.0067,0.140,0.000,0.0004,-0.0032,0.2945,-0.1864,0.0162,0,0.002,0.001,0.019,STANCE,0.2927,0.1844,0.0163,0,0.020,0.006,0.021,STANCE,0.0049,-0.3394,0.0137,1,2.072,2.841,1.503,STANCE,-0.0002,0.3323,0.0139,1,0.748,0.321,0.164,STANCE,-0.2865,-0.1917,0.0312,0,0.021,0.185,0.103,LIFT,-0.3018,0.1883,0.0148,1,1.388,2.940,1.760,STANCE
2.794,256,7,0.0058,-0.0031,0.2138,0.0007,-0.0143,0.0078,0.2293,0.0270,0.0084,0.0256,-0.3482,-0.0123,0.140,0.000,0.0004,-0.0067,0.2941,-0.1861,0.0183,0,0.032,0.075,0.023,STANCE,0.2920,0.1846,0.0185,0,0.037,0.044,0.028,STANCE,0.0047,-0.3392,0.0137,1,2.874,2.940,1.627,STANCE,-0.0004,0.3324,0.0140,1,0.156,0.514,0.574,STANCE,-0.2842,-0.1921,0.0409,0,0.028,0.127,0.110,LIFT,-0.3011,0.1874,0.0146,1,2.813,2.940,1.641,STANCE
2.814,260,7,0.0109,-0.0023,0.2140,0.0023,-0.0160,0.0086,0.3560,0.0673,0.0091,0.1040,0.0208,0.1101,0.140,0.000,0.0008,-0.0108,0.2935,-0.1849,0.0191,0,0.057,0.060,0.036,STANCE,0.2909,0.1858,0.0200,0,0.001,0.039,0.039,STANCE,0.0045,-0.3388,0.0137,1,2.725,2.940,1.641,STANCE,-0.0012,0.3334,0.0146,0,0.029,0.003,0.001,STANCE,-0.2798,-0.1917,0.0517,0,0.029,0.127,0.109,LIFT,-0.3008,0.1872,0.0145,1,2.709,2.940,1.612,STANCE
2.878,264,7,0.0179,-0.0009,0.2141,0.0035,-0.0126,0.0108,0.4623,0.0990,0.0038,-0.0077,0.3379,0.1478,0.140,0.000,0.0019,-0.0124,0.2929,-0.1828,0.0185,0,0.040,0.042,0.042,STANCE,0.2894,0.1881,0.0201,0,0.003,0.008,0.048,STANCE,0.0043,-0.3377,0.0138,1,2.625,2.940,1.663,STANCE,-0.0028,0.3351,0.0151,0,0.030,0.008,0.001,STANCE,-0.2734,-0.1908,0.0640,0,0.012,0.155,0.104,LIFT,-0.3003,0.1869,0.0143,1,2.691,2.940,1.599,STANCE
2.897,268,7,0.0266,0.0009,0.2142,0.0020,-0.0052,0.0127,0.5669,0.0614,0.0127,-0.1179,0.3558,-0.0266,0.140,0.000,0.0024,-0.0104,0.2921,-0.1808,0.0168,0,0.136,0.086,0.032,STANCE,0.2876,0.1904,0.0180,0,0.201,0.063,0.049,STANCE,0.0040,-0.3364,0.0138,1,1.218,1.050,0.556,STANCE,-0.0045,0.3366,0.0149,1,2.857,1.763,2.832,STANCE,-0.2651,-0.1895,0.0781,0,0.009,0.131,0.102,LIFT,-0.2995,0.1864,0.0143,1,0.867,2.940,1.655,STANCE
2.961,272,7,0.0366,0.0011,0.2143,0.0009,-0.0009,0.0126,0.6102,0.0011,0.0002,-0.0561,0.2965,-0.0008,0.140,0.000,0.0018,-0.0064,0.2920,-0.1810,0.0157,0,0.021,0.025,0.047,STANCE,0.2876,0.1905,0.0166,0,0.004,0.041,0.052,STANCE,0.0039,-0.3358,0.0139,1,0.171,0.442,0.175,STANCE,-0.0044,0.3364,0.0147,1,0.214,0.025,0.730,STANCE,-0.2546,-0.1886,0.0914,0,0.005,0.187,0.094,LIFT,-0.2986,0.1862,0.0145,0,0.102,0.091,0.029,STANCE
2.981,276,7,0.0468,0.0012,0.2144,0.0003,0.0013,0.0129,0.5964,0.0136,0.0152,-0.0486,0.0401,0.0363,0.140,0.000,0.0011,-0.0026,0.2922,-0.1814,0.0147,1,0.485,2.940,1.197,STANCE,0.2876,0.1906,0.0154,0,0.013,0.005,0.047,STANCE,0.0040,-0.3356,0.0140,0,0.004,0.066,0.021,STANCE,-0.0043,0.3364,0.0146,1,1.269,0.844,1.102,STANCE,-0.2427,-0.1875,0.1038,0,0.035,0.182,0.094,LIFT,-0.2975,0.1856,0.0148,1,1.700,2.940,1.574,STANCE
3.042,280,7,0.0568,0.0014,0.2146,0.0001,0.0009,0.0129,0.5948,0.0191,0.0083,0.0272,-0.0397,-0.0500,0.140,0.000,0.0006,-0.0004,0.2926,-0.1818,0.0146,1,0.234,2.940,1.731,STANCE,0.2876,0.1908,0.0149,1,0.242,1.763,0.933,STANCE,0.0042,-0.3355,0.0142,1,1.115,0.566,0.128,STANCE,-0.0042,0.3363,0.0146,0,0.024,0.068,0.032,STANCE,-0.2302,-0.1858,0.1152,0,0.044,0.153,0.098,LIFT,-0.2953,0.1845,0.0148,1,0.275,2.940,1.563,STANCE
3.063,284,7,0.0667,0.0017,0.2147,0.0002,-0.0005,0.0123,0.5962,0.0170,0.0077,0.0114,-0.0310,-0.0431,0.140,0.000,0.0003,0.0001,0.2924,-0.1818,0.0146,1,0.193,2.934,1.679,STANCE,0.2878,0.1912,0.0148,1,0.148,1.514,0.888,STANCE,0.0042,-0.3352,0.0143,1,0.731,0.247,0.091,STANCE,-0.0038,0.3368,0.0147,0,0.065,0.085,0.054,STANCE,-0.2175,-0.1838,0.1260,0,0.051,0.149,0.071,LIFT,-0.2929,0.1837,0.0148,1,0.066,2.940,1.569,STANCE
3.135,288,7,0.0768,0.0020,0.2148,0.0003,-0.0011,0.0118,0.6047,0.0237,0.0045,0.0120,-0.0233,-0.0537,0.140,0.000,0.0003,-0.0002,0.2923,-0.1819,0.0146,1,0.311,2.940,1.627,STANCE,0.2878,0.1912,0.0149,1,0.141,1.505,0.690,STANCE,0.0043,-0.3349,0.0143,1,0.156,0.249,0.113,STANCE,-0.0039,0.3388,0.0149,0,0.215,0.803,0.557,STANCE,-0.2067,-0.1829,0.1365,0,0.021,0.160,0.044,LIFT,-0.2890,0.1823,0.0146,1,0.289,2.940,1.577,STANCE
3.156,292,7,0.0855,0.0023,0.2153,0.0015,0.0029,0.0109,0.4602,0.0197,0.0539,0.0746,0.3664,-0.0652,0.140,0.000,0.0005,0.0001,0.2927,-0.1821,0.0145,1,1.213,2.940,1.134,STANCE,0.2883,0.1916,0.0147,1,0.770,2.699,1.335,STANCE,0.0042,-0.3343,0.0147,0,0.062,0.046,0.023,STANCE,-0.0035,0.3387,0.0159,0,0.047,0.052,0.023,STANCE,-0.1986,-0.1826,0.1480,0,0.026,0.158,0.027,LIFT,-0.2822,0.1804,0.0134,1,0.270,2.940,1.624,STANCE
3.216,296,7,0.0921,0.0026,0.2165,0.0018,0.0094,0.0100,0.3562,0.0128,0.0639,-0.0710,0.2676,0.0228,0.140,0.000,0.0011,0.0030,0.2931,-0.1821,0.0143,1,1.302,2.579,1.250,STANCE,0.2887,0.1916,0.0145,1,1.626,1.605,0.609,STANCE,0.0038,-0.3336,0.0162,0,0.008,0.031,0.017,STANCE,-0.0031,0.3387,0.0180,0,0.075,0.005,0.010,STANCE,-0.1934,-0.1826,0.1611,0,0.017,0.108,0.018,LIFT,-0.2805,0.1803,0.0142,1,0.143,0.465,0.104,STANCE
3.236,300,7,0.0968,0.0028,0.2172,0.0010,0.0117,0.0114,0.2204,0.0116,0.0248,-0.0399,0.0403,0.0750,0.140,0.000,0.0012,0.0067,0.2936,-0.1812,0.0143,1,1.548,1.907,0.785,STANCE,0.2891,0.1916,0.0144,1,1.522,1.943,0.791,STANCE,0.0046,-0.3335,0.0177,0,0.039,0.020,0.011,STANCE,-0.0030,0.3381,0.0190,0,0.041,0.023,0.009,STANCE,-0.1893,-0.1836,0.1731,0,0.038,0.103,0.005,REACH,-0.2805,0.1799,0.0150,0,0.017,0.027,0.116,STANCE
3.306,304,7,0.0993,0.0031,0.2172,0.0005,0.0099,0.0123,0.1015,0.0128,-0.0240,-0.0210,-0.2143,0.0412,0.140,0.000,0.0009,0.0088,0.2939,-0.1805,0.0143,1,1.374,1.860,0.781,STANCE,0.2892,0.1917,0.0143,1,1.326,1.837,0.716,STANCE,0.0051,-0.3333,0.0181,0,0.030,0.020,0.007,STANCE,-0.0031,0.3378,0.0191,0,0.037,0.020,0.006,STANCE,-0.1801,-0.1846,0.1823,0,0.039,0.097,0.090,REACH,-0.2831,0.1806,0.0164,0,0.019,0.014,0.107,STANCE
3.326,308,7,0.1000,0.0033,0.2163,0.0002,0.0044,0.0126,0.0018,0.0105,-0.0739,-0.0058,-0.4227,0.0110,0.140,0.000,0.0006,0.0080,0.2940,-0.1800,0.0143,1,1.306,1.918,0.768,STANCE,0.2893,0.1918,0.0142,1,1.223,1.871,0.675,STANCE,0.0053,-0.3331,0.0172,0,0.022,0.023,0.006,STANCE,-0.0032,0.3377,0.0178,0,0.030,0.019,0.004,STANCE,-0.1677,-0.1875,0.1888,0,0.038,0.102,0.099,REACH,-0.2863,0.1817,0.0162,0,0.017,0.008,0.068,STANCE
3.389,312,7,0.1005,0.0031,0.2155,0.0004,0.0009,0.0123,0.0440,-0.0150,-0.0183,0.0085,-0.0466,-0.0085,0.140,0.000,0.0004,0.0047,0.2940,-0.1798,0.0142,1,0.847,0.439,0.560,STANCE,0.2895,0.1914,0.0142,1,0.761,1.291,0.578,STANCE,0.0054,-0.3331,0.0159,0,0.047,0.033,0.005,STANCE,-0.0030,0.3374,0.0166,0,0.035,0.013,0.005,STANCE,-0.1532,-0.1927,0.1950,0,0.033,0.107,0.101,REACH,-0.2875,0.1821,0.0148,0,0.002,0.017,0.045,STANCE
3.410,316,7,0.1010,0.0030,0.2152,0.0004,0.0002,0.0121,0.0419,-0.0114,-0.0100,-0.0165,-0.0020,-0.0236,0.140,0.000,0.0004,0.0024,0.2941,-0.1798,0.0141,1,0.808,0.023,0.557,STANCE,0.2897,0.1911,0.0142,1,0.966,0.798,0.260,STANCE,0.0054,-0.3331,0.0154,0,0.021,0.050,0.006,STANCE,-0.0028,0.3372,0.0160,0,0.033,0.036,0.001,STANCE,-0.1377,-0.1968,0.2003,0,0.115,0.094,0.104,PROBE,-0.2888,0.1825,0.0149,1,0.055,2.105,1.882,STANCE
3.480,320,7,0.1015,0.0029,0.2150,0.0003,0.0006,0.0120,0.0295,-0.0085,-0.0074,-0.0075,0.0202,-0.0168,0.140,0.000,0.0004,0.0012,0.2941,-0.1798,0.0141,1,0.871,0.174,0.741,STANCE,0.2899,0.1909,0.0142,1,0.970,0.752,0.220,STANCE,0.0055,-0.3332,0.0152,0,0.000,0.030,0.003,STANCE,-0.0026,0.3370,0.0158,0,0.002,0.035,0.002,STANCE,-0.1217,-0.1980,0.1958,0,0.024,0.052,0.104,PROBE,-0.2891,0.1826,0.0149,1,0.012,1.762,1.379,STANCE
3.500,324,7,0.1019,0.0027,0.2149,0.0003,0.0008,0.0118,0.0181,-0.0074,-0.0065,0.0035,0.0116,-0.0104,0.140,0.000,0.0003,0.0008,0.2941,-0.1797,0.0141,1,0.739,0.501,1.053,STANCE,0.2901,0.1905,0.0142,1,0.855,0.612,0.171,STANCE,0.0056,-0.3333,0.0150,0,0.004,0.034,0.002,STANCE,-0.0023,0.3368,0.0155,0,0.005,0.035,0.003,STANCE,-0.1086,-0.1958,0.1889,0,0.011,0.071,0.069,PROBE,-0.2890,0.1826,0.0147,1,0.005,1.679,1.305,STANCE
3.562,328,7,0.1020,0.0028,0.2148,0.0003,0.0011,0.0118,0.0093,0.0011,-0.0033,-0.0064,0.0117,-0.0020,0.140,0.000,0.0003,0.0008,0.2941,-0.1796,0.0142,1,0.434,0.472,0.773,STANCE,0.2902,0.1905,0.0142,1,0.665,0.921,0.250,STANCE,0.0056,-0.3333,0.0149,1,0.575,0.363,0.087,STANCE,-0.0022,0.3368,0.0154,0,0.002,0.034,0.002,STANCE,-0.1016,-0.1954,0.1826,0,0.008,0.077,0.018,PROBE,-0.2894,0.1827,0.0147,1,0.497,1.479,1.132,STANCE
3.583,332,7,0.1021,0.0028,0.2148,0.0002,0.0012,0.0118,0.0062,0.0005,-0.0028,-0.0039,0.0017,-0.0021,0.140,0.000,0.0002,0.0009,0.2941,-0.1796,0.0142,1,0.360,0.581,0.882,STANCE,0.2903,0.1904,0.0142,1,0.618,0.938,0.271,STANCE,0.0056,-0.3333,0.0149,1,0.661,0.421,0.125,STANCE,-0.0021,0.3367,0.0153,0,0.001,0.034,0.002,STANCE,-0.0991,-0.1975,0.1752,0,0.006,0.079,0.022,PROBE,-0.2893,0.1827,0.0146,1,0.578,1.466,1.113,STANCE
3.647,336,7,0.1022,0.0028,0.2147,0.0001,0.0012,0.0117,0.0038,0.0008,-0.0026,-0.0020,-0.0018,-0.0026,0.140,0.000,0.0002,0.0010,0.2941,-0.1795,0.0143,1,0.263,0.528,0.950,STANCE,0.2904,0.1904,0.0142,1,0.563,0.986,0.285,STANCE,0.0056,-0.3334,0.0149,1,0.688,0.467,0.157,STANCE,-0.0020,0.3367,0.0151,0,0.001,0.034,0.001,STANCE,-0.0997,-0.2016,0.1665,0,0.002,0.080,0.054,PROBE,-0.2894,0.1828,0.0146,1,0.555,1.265,0.965,STANCE
3.668,340,7,0.1023,0.0028,0.2147,0.0001,0.0011,0.0117,0.0024,0.0012,-0.0022,-0.0021,-0.0048,-0.0021,0.140,0.000,0.0001,0.0010,0.2941,-0.1795,0.0143,1,0.278,0.640,1.027,STANCE,0.2904,0.1904,0.0142,1,0.500,1.002,0.291,STANCE,0.0056,-0.3334,0.0148,1,0.756,0.498,0.215,STANCE,-0.0020,0.3367,0.0150,0,0.000,0.034,0.001,STANCE,-0.1020,-0.2069,0.1565,0,0.001,0.076,0.095,PROBE,-0.2894,0.1827,0.0144,1,0.727,1.264,0.954,STANCE
3.742,344,7,0.1023,0.0028,0.2147,0.0001,0.0010,0.0116,-0.0010,0.0016,-0.0017,0.0013,-0.0085,-0.0017,0.140,0.000,0.0001,0.0010,0.2941,-0.1794,0.0143,1,0.198,0.493,0.913,STANCE,0.2905,0.1904,0.0142,1,0.098,0.967,0.381,STANCE,0.0056,-0.3334,0.0148,1,0.223,0.651,0.222,STANCE,-0.0020,0.3367,0.0150,1,0.109,0.176,0.110,STANCE,-0.1046,-0.2117,0.1461,0,0.004,0.073,0.094,PROBE,-0.2901,0.1831,0.0149,1,0.276,0.299,0.257,STANCE
3.763,348,7,0.1023,0.0029,0.2146,0.0001,0.0009,0.0116,-0.0008,0.0013,-0.0013,0.0010,-0.0061,-0.0013,0.140,0.000,0.0001,0.0009,0.2941,-0.1794,0.0143,1,0.335,0.625,1.006,STANCE,0.2905,0.1905,0.0142,1,0.122,1.043,0.434,STANCE,0.0056,-0.3334,0.0148,1,0.430,0.663,0.275,STANCE,-0.0020,0.3367,0.0149,1,0.194,0.195,0.060,STANCE,-0.1069,-0.2157,0.1354,0,0.000,0.074,0.094,PROBE,-0.2901,0.1831,0.0148,1,0.485,0.653,0.495,STANCE
3.836,352,7,0.1022,0.0029,0.2146,0.0001,0.0008,0.0116,-0.0007,0.0013,-0.0011,0.0001,-0.0046,-0.0007,0.140,0.000,0.0001,0.0008,0.2941,-0.1793,0.0144,1,0.405,0.699,1.062,STANCE,0.2905,0.1905,0.0142,1,0.075,1.104,0.479,STANCE,0.0056,-0.3334,0.0148,1,0.460,0.722,0.332,STANCE,-0.0019,0.3367,0.0149,1,0.273,0.179,0.080,STANCE,-0.1090,-0.2191,0.1243,0,0.000,0.073,0.094,PROBE,-0.2901,0.1831,0.0147,1,0.629,0.650,0.498,STANCE
