t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
1.530,172,7,-0.2389,0.0649,0.1337,0.0020,-0.0478,1.6965,0.0318,0.1946,-0.4186,-1.0855,0.1318,-0.0686,0.140,0.000,0.0000,0.0000,-0.0972,0.4488,0.0157,0,0.005,0.170,0.036,STANCE,-0.4680,0.3906,0.0278,0,0.087,0.121,0.099,SWING:LOWER,0.1083,0.0577,0.0537,0,0.045,0.082,0.007,STANCE,-0.5801,0.0179,0.0630,0,0.079,0.127,0.012,STANCE,-0.0119,-0.2240,0.0195,0,0.013,0.045,0.002,STANCE,-0.3820,-0.3184,0.0150,0,0.037,0.051,0.003,STANCE
1.582,176,7,-0.2390,0.0671,0.1287,0.0022,-0.0427,1.6966,0.0082,0.1676,-0.3008,-0.5828,0.0603,-0.0164,0.140,0.000,0.0000,0.0000,-0.0970,0.4488,0.0150,0,0.039,0.160,0.072,STANCE,-0.4703,0.3982,0.0346,0,0.003,0.365,0.047,SWING:LOWER,0.1085,0.0577,0.0528,0,0.189,0.089,0.032,STANCE,-0.5799,0.0179,0.0625,0,0.124,0.068,0.043,STANCE,-0.0117,-0.2240,0.0186,0,0.150,0.033,0.042,STANCE,-0.3818,-0.3183,0.0144,1,0.674,0.487,2.310,STANCE
1.602,180,7,-0.2389,0.0695,0.1250,0.0048,-0.0386,1.6966,-0.0082,0.1156,-0.1572,-0.2544,-0.0299,0.0046,0.140,0.000,0.0000,0.0000,-0.0970,0.4493,0.0148,1,1.247,2.207,2.626,STANCE,-0.4718,0.4047,0.0228,0,0.152,0.020,0.097,SWING:LOWER,0.1087,0.0582,0.0517,0,0.046,0.091,0.008,STANCE,-0.5797,0.0183,0.0635,0,0.037,0.080,0.011,STANCE,-0.0116,-0.2235,0.0178,0,0.062,0.084,0.006,STANCE,-0.3817,-0.3179,0.0145,1,0.343,2.940,0.518,STANCE
1.656,184,7,-0.2379,0.0711,0.1228,0.0173,-0.0435,1.6977,0.1059,0.0725,-0.0761,-0.2201,0.8429,0.0290,0.140,0.000,0.0000,0.0000,-0.0977,0.4499,0.0183,0,0.007,0.298,0.122,SWING:LIFT,-0.4724,0.4063,0.0170,0,0.352,0.847,0.076,STANCE,0.1089,0.0588,0.0492,0,0.086,0.305,0.007,STANCE,-0.5793,0.0178,0.0690,0,0.355,0.507,0.048,STANCE,-0.0114,-0.2228,0.0143,1,1.269,2.547,2.940,STANCE,-0.3814,-0.3178,0.0150,0,0.274,0.440,0.067,STANCE
1.675,188,7,-0.2372,0.0733,0.1212,0.0231,-0.0257,1.6982,0.0124,0.1667,-0.1438,-1.1642,0.1096,0.0421,0.140,0.000,0.0000,0.0000,-0.0963,0.4474,0.0214,0,0.097,0.133,0.097,SWING:LIFT,-0.4727,0.4038,0.0228,0,0.048,0.144,0.094,STANCE,0.1095,0.0587,0.0462,0,0.034,0.017,0.003,STANCE,-0.5784,0.0175,0.0711,0,0.051,0.000,0.001,STANCE,-0.0111,-0.2229,0.0144,0,0.007,0.134,0.105,STANCE,-0.3808,-0.3183,0.0183,0,0.019,0.076,0.022,STANCE
1.732,192,7,-0.2375,0.0768,0.1177,0.0250,-0.0049,1.6987,-0.0284,0.2254,-0.2716,-1.3094,-0.1067,0.0361,0.140,0.000,0.0000,0.0000,-0.0993,0.4466,0.0218,0,0.101,0.123,0.098,SWING:LOWER,-0.4720,0.4027,0.0241,0,0.004,0.133,0.096,STANCE,0.1094,0.0597,0.0424,0,0.064,0.022,0.002,STANCE,-0.5785,0.0186,0.0690,0,0.033,0.003,0.000,STANCE,-0.0110,-0.2226,0.0146,0,0.039,0.058,0.015,STANCE,-0.3808,-0.3178,0.0203,0,0.004,0.064,0.020,STANCE
1.751,196,7,-0.2381,0.0807,0.1118,0.0249,0.0201,1.6995,-0.0467,0.2382,-0.4147,-1.4832,-0.2936,0.0481,0.140,0.000,0.0000,0.0000,-0.0995,0.4549,0.0219,0,0.080,0.340,0.075,SWING:LOWER,-0.4711,0.4012,0.0211,0,0.030,0.159,0.093,STANCE,0.1091,0.0607,0.0373,0,0.039,0.057,0.006,STANCE,-0.5788,0.0198,0.0640,0,0.049,0.038,0.004,STANCE,-0.0110,-0.2221,0.0147,0,0.166,0.112,0.108,STANCE,-0.3809,-0.3174,0.0218,0,0.022,0.021,0.002,STANCE
1.804,200,7,-0.2401,0.0835,0.1059,0.0044,0.0360,1.6976,-0.1967,0.1046,-0.3120,-0.5127,-1.9686,-0.0505,0.140,0.000,0.0000,0.0000,-0.0985,0.4588,0.0145,0,0.356,0.055,0.011,STANCE,-0.4710,0.4030,0.0180,0,0.110,0.155,0.013,SWING:LIFT,0.1088,0.0611,0.0363,0,0.010,0.117,0.016,STANCE,-0.5795,0.0213,0.0517,0,0.056,0.109,0.008,STANCE,-0.0113,-0.2219,0.0147,0,0.021,0.131,0.034,STANCE,-0.3814,-0.3166,0.0165,0,0.036,0.131,0.032,STANCE
1.824,204,7,-0.2423,0.0870,0.1007,-0.0085,0.0578,1.6950,-0.0794,0.2671,-0.2924,-1.1919,-0.0119,-0.1619,0.140,0.000,0.0000,0.0000,-0.0972,0.4555,0.0162,0,0.009,0.095,0.102,STANCE,-0.4707,0.4014,0.0148,1,2.898,2.835,2.918,SWING:LIFT,0.1078,0.0612,0.0378,0,0.051,0.072,0.009,STANCE,-0.5808,0.0227,0.0409,0,0.019,0.268,0.015,STANCE,-0.0125,-0.2218,0.0175,0,0.064,0.026,0.001,STANCE,-0.3818,-0.3162,0.0139,1,2.940,2.940,2.361,STANCE
1.875,208,7,-0.2423,0.0911,0.0960,-0.0065,0.0801,1.6971,0.0533,0.2419,-0.2745,-1.1947,-0.2609,-0.0555,0.140,0.000,0.0000,0.0000,-0.0986,0.4547,0.0148,1,0.390,2.530,2.940,STANCE,-0.4707,0.4047,0.0154,0,0.075,0.188,0.012,SWING:LOWER,0.1078,0.0634,0.0307,0,0.028,0.131,0.017,STANCE,-0.5807,0.0237,0.0345,0,0.036,0.185,0.021,STANCE,-0.0120,-0.2202,0.0153,0,0.016,0.120,0.022,STANCE,-0.3819,-0.3154,0.0139,1,0.136,2.940,2.487,STANCE
1.895,212,7,-0.2422,0.0937,0.0918,-0.0045,0.1035,1.6966,-0.0033,0.1443,-0.3084,-1.3316,-0.0321,-0.0493,0.140,0.000,0.0000,0.0000,-0.0983,0.4560,0.0149,0,0.011,0.148,0.012,STANCE,-0.4729,0.4140,0.0191,0,0.045,0.056,0.036,SWING:LOWER,0.1082,0.0631,0.0252,0,0.048,0.018,0.005,STANCE,-0.5804,0.0240,0.0289,0,0.071,0.032,0.007,STANCE,-0.0118,-0.2206,0.0154,0,0.017,0.011,0.007,STANCE,-0.3819,-0.3152,0.0147,0,0.038,0.045,0.021,STANCE
1.947,216,7,-0.2425,0.0959,0.0874,-0.0000,0.1183,1.6979,-0.0311,0.0924,-0.0905,-0.9493,-0.1897,0.1162,0.140,0.000,0.0000,0.0000,-0.0983,0.4592,0.0169,0,0.028,0.133,0.082,SWING:LIFT,-0.4742,0.4184,0.0126,1,1.219,2.940,2.940,STANCE,0.1079,0.0630,0.0195,0,0.106,0.502,0.028,STANCE,-0.5806,0.0237,0.0257,0,0.011,0.186,0.005,STANCE,-0.0120,-0.2207,0.0145,1,2.390,2.879,2.940,STANCE,-0.3819,-0.3156,0.0159,0,0.047,0.295,0.037,STANCE
1.968,220,7,-0.2438,0.1003,0.0872,-0.0067,0.1475,1.6959,-0.1112,0.3078,0.0710,-2.1858,-0.3744,-0.0155,0.140,0.000,0.0000,0.0000,-0.0976,0.4581,0.0195,0,0.141,0.081,0.035,SWING:LIFT,-0.4743,0.4178,0.0128,0,0.058,0.139,0.043,STANCE,0.1091,0.0638,0.0141,1,2.940,2.940,2.940,STANCE,-0.5824,0.0251,0.0147,1,2.940,2.940,2.940,STANCE,-0.0119,-0.2206,0.0146,0,0.074,0.285,0.156,STANCE,-0.3828,-0.3152,0.0149,0,0.117,0.413,0.212,STANCE
2.027,224,7,-0.2452,0.1048,0.0936,-0.0057,0.1873,1.6970,-0.0590,0.2036,0.5879,-1.1588,-0.1087,0.0002,0.140,0.000,0.0000,0.0000,-0.0983,0.4656,0.0254,0,0.248,0.573,0.109,SWING:LOWER,-0.4759,0.4199,0.0137,1,1.499,2.940,2.940,STANCE,0.1092,0.0644,0.0139,1,0.001,0.725,2.940,STANCE,-0.5834,0.0255,0.0145,0,0.190,0.067,0.050,STANCE,-0.0118,-0.2212,0.0231,0,0.110,0.424,0.041,STANCE,-0.3837,-0.3154,0.0255,0,0.006,0.504,0.022,STANCE
2.048,228,7,-0.2462,0.1065,0.1048,-0.0061,0.1861,1.6960,-0.0187,0.0779,0.6909,0.2824,-0.0148,0.0013,0.140,0.000,0.0000,0.0000,-0.1007,0.4729,0.0510,0,0.148,0.311,0.090,SWING:LOWER,-0.4770,0.4215,0.0136,1,2.940,0.867,0.795,STANCE,0.1102,0.0643,0.0139,1,0.323,0.475,2.940,STANCE,-0.5885,0.0255,0.0146,1,2.773,0.490,2.940,STANCE,-0.0123,-0.2220,0.0233,0,0.059,0.027,0.115,STANCE,-0.3849,-0.3148,0.0255,0,0.147,0.044,0.108,STANCE
2.103,232,7,-0.2457,0.1083,0.1162,-0.0072,0.1796,1.6956,0.0354,0.1260,0.6626,0.1090,-0.0337,-0.0182,0.140,0.000,0.0000,0.0000,-0.1010,0.4761,0.0568,0,0.048,0.159,0.032,SWING:LOWER,-0.4761,0.4213,0.0171,0,0.002,0.071,0.029,STANCE,0.1111,0.0640,0.0140,1,0.500,2.584,2.066,STANCE,-0.5868,0.0254,0.0145,1,0.184,2.361,2.056,STANCE,-0.0124,-0.2212,0.0209,0,0.071,0.385,0.144,STANCE,-0.3835,-0.3133,0.0225,0,0.006,0.036,0.111,STANCE
2.122,236,7,-0.2452,0.1104,0.1253,-0.0045,0.1715,1.6953,0.0279,0.1223,0.4668,0.5781,0.1773,-0.0325,0.140,0.000,0.0000,0.0000,-0.1003,0.4811,0.0564,0,0.048,0.169,0.041,SWING:LOWER,-0.4754,0.4223,0.0294,0,0.011,0.016,0.005,STANCE,0.1074,0.0644,0.0175,0,0.106,0.046,0.004,STANCE,-0.5820,0.0262,0.0173,0,0.083,0.053,0.016,STANCE,-0.0132,-0.2193,0.0253,0,0.056,0.021,0.007,STANCE,-0.3834,-0.3132,0.0271,0,0.022,0.035,0.009,STANCE
2.176,240,7,-0.2448,0.1125,0.1315,-0.0029,0.1614,1.6950,0.0277,0.1210,0.3004,0.5918,0.1645,-0.0326,0.140,0.000,0.0000,0.0000,-0.0992,0.4882,0.0553,0,0.050,0.118,0.066,SWING:LOWER,-0.4748,0.4236,0.0391,0,0.013,0.018,0.007,STANCE,0.1074,0.0655,0.0226,0,0.099,0.005,0.002,STANCE,-0.5813,0.0277,0.0234,0,0.080,0.003,0.001,STANCE,-0.0130,-0.2182,0.0286,0,0.051,0.024,0.008,STANCE,-0.3833,-0.3121,0.0306,0,0.022,0.018,0.000,STANCE
2.195,244,7,-0.2443,0.1145,0.1350,-0.0013,0.1511,1.6946,0.0279,0.1212,0.1368,0.5992,0.1616,-0.0329,0.140,0.000,0.0000,0.0000,-0.0980,0.4961,0.0520,0,0.050,0.109,0.095,SWING:LOWER,-0.4741,0.4249,0.0459,0,0.014,0.019,0.007,STANCE,0.1077,0.0666,0.0253,0,0.099,0.002,0.002,STANCE,-0.5809,0.0292,0.0274,0,0.081,0.000,0.000,STANCE,-0.0128,-0.2170,0.0293,0,0.051,0.025,0.008,STANCE,-0.3831,-0.3107,0.0314,0,0.022,0.017,0.001,STANCE
2.246,248,7,-0.2438,0.1165,0.1357,0.0001,0.1406,1.6941,0.0281,0.1216,-0.0264,0.6052,0.1585,-0.0332,0.140,0.000,0.0000,0.0000,-0.0970,0.5036,0.0458,0,0.049,0.110,0.095,SWING:LOWER,-0.4735,0.4262,0.0499,0,0.014,0.020,0.007,STANCE,0.1081,0.0677,0.0252,0,0.099,0.002,0.002,STANCE,-0.5805,0.0307,0.0286,0,0.081,0.001,0.000,STANCE,-0.0126,-0.2159,0.0273,0,0.051,0.025,0.008,STANCE,-0.3829,-0.3094,0.0295,0,0.022,0.018,0.001,STANCE
2.265,252,7,-0.2433,0.1186,0.1338,0.0015,0.1301,1.6937,0.0283,0.1219,-0.1895,0.6091,0.1551,-0.0335,0.140,0.000,0.0000,0.0000,-0.0962,0.5105,0.0368,0,0.049,0.111,0.095,SWING:LOWER,-0.4728,0.4274,0.0513,0,0.015,0.020,0.008,STANCE,0.1085,0.0688,0.0223,0,0.099,0.002,0.002,STANCE,-0.5802,0.0322,0.0271,0,0.082,0.002,0.000,STANCE,-0.0124,-0.2147,0.0225,0,0.051,0.025,0.008,STANCE,-0.3828,-0.3080,0.0249,0,0.022,0.019,0.001,STANCE
2.321,256,7,-0.2429,0.1207,0.1292,0.0019,0.1219,1.6929,-0.0033,0.1489,-0.2973,-0.4433,-0.4237,-0.1287,0.140,0.000,0.0000,0.0000,-0.0955,0.5169,0.0249,0,0.073,0.675,0.025,SWING:LOWER,-0.4721,0.4287,0.0499,0,0.132,0.746,0.101,STANCE,0.1089,0.0699,0.0167,0,0.072,0.583,0.052,STANCE,-0.5798,0.0337,0.0229,0,0.305,0.121,0.008,STANCE,-0.0122,-0.2135,0.0150,1,1.225,2.647,2.940,STANCE,-0.3827,-0.3066,0.0176,0,0.153,0.848,0.187,STANCE
2.341,260,7,-0.2433,0.1224,0.1235,-0.0117,0.1107,1.6897,-0.0372,0.0367,-0.1896,1.7362,-0.8685,0.0254,0.140,0.000,0.0000,0.0000,-0.0944,0.5200,0.0139,1,0.297,2.940,2.940,STANCE,-0.4708,0.4298,0.0486,0,0.187,0.029,0.012,SWING:LIFT,0.1099,0.0701,0.0200,0,0.226,0.081,0.017,STANCE,-0.5788,0.0352,0.0181,0,0.074,0.581,0.003,STANCE,-0.0117,-0.2130,0.0153,0,0.179,0.533,0.039,STANCE,-0.3823,-0.3054,0.0130,1,2.678,2.940,2.940,STANCE
2.394,264,7,-0.2452,0.1221,0.1238,-0.0206,0.0899,1.6907,-0.1341,-0.0747,0.0678,1.5103,-0.4529,0.1343,0.140,0.000,0.0000,0.0000,-0.0943,0.5205,0.0139,0,0.109,0.125,0.051,STANCE,-0.4713,0.4262,0.0622,0,0.089,0.164,0.008,SWING:LIFT,0.1087,0.0708,0.0300,0,0.157,0.166,0.033,STANCE,-0.5790,0.0349,0.0220,0,0.163,0.180,0.038,STANCE,-0.0121,-0.2120,0.0186,0,0.063,0.230,0.042,STANCE,-0.3823,-0.3054,0.0130,0,0.066,0.063,0.043,STANCE
2.414,268,7,-0.2471,0.1213,0.1269,-0.0307,0.0693,1.6918,-0.1035,-0.0314,0.1887,1.4758,-0.5248,0.1083,0.140,0.000,0.0000,0.0000,-0.0943,0.5211,0.0143,1,0.055,1.115,0.757,STANCE,-0.4737,0.4304,0.0838,0,0.371,0.083,0.089,SWING:LOWER,0.1081,0.0704,0.0441,0,0.083,0.132,0.000,STANCE,-0.5802,0.0333,0.0294,0,0.231,0.301,0.028,STANCE,-0.0122,-0.2127,0.0262,0,0.021,0.331,0.064,STANCE,-0.3823,-0.3061,0.0142,0,0.111,0.442,0.116,STANCE
2.473,272,7,-0.2485,0.1219,0.1294,-0.0431,0.0405,1.6917,-0.0782,0.0339,0.1046,1.9635,-0.4065,-0.0145,0.140,0.000,0.0000,0.0000,-0.0971,0.5084,0.0124,0,0.169,0.013,0.089,STANCE,-0.4770,0.4420,0.1111,0,0.072,0.055,0.062,SWING:LOWER,0.1067,0.0709,0.0592,0,0.197,0.131,0.047,STANCE,-0.5799,0.0338,0.0363,0,0.206,0.222,0.057,STANCE,-0.0127,-0.2111,0.0323,0,0.004,0.238,0.065,STANCE,-0.3824,-0.3055,0.0147,1,0.049,0.439,0.419,STANCE
2.493,276,7,-0.2497,0.1223,0.1299,-0.0451,0.0152,1.6933,-0.0657,0.0222,-0.0383,0.9040,0.2633,0.1985,0.140,0.000,0.0000,0.0000,-0.0999,0.5020,0.0170,0,0.058,0.535,0.161,STANCE,-0.4802,0.4481,0.1135,0,0.043,0.134,0.021,SWING:LOWER,0.1052,0.0709,0.0704,0,0.122,0.140,0.037,STANCE,-0.5809,0.0335,0.0456,0,0.154,0.136,0.037,STANCE,-0.0134,-0.2106,0.0366,0,0.039,0.111,0.039,STANCE,-0.3828,-0.3045,0.0156,0,0.075,0.511,0.128,STANCE
2.541,280,7,-0.2507,0.1229,0.1283,-0.0415,0.0084,1.6962,-0.0488,0.0751,-0.1561,0.0772,0.3758,0.1391,0.140,0.000,0.0000,0.0000,-0.1024,0.5012,0.0224,0,0.041,0.440,0.082,STANCE,-0.4831,0.4527,0.1047,0,0.049,0.227,0.053,SWING:LOWER,0.1052,0.0706,0.0758,0,0.111,0.287,0.028,STANCE,-0.5827,0.0314,0.0512,0,0.147,0.391,0.034,STANCE,-0.0133,-0.2113,0.0381,0,0.034,0.329,0.051,STANCE,-0.3828,-0.3054,0.0159,0,0.062,0.315,0.064,STANCE
2.560,284,7,-0.2516,0.1242,0.1246,-0.0368,0.0098,1.6984,-0.0496,0.0721,-0.2877,-0.1620,0.2224,0.1252,0.140,0.000,0.0000,0.0000,-0.1043,0.5007,0.0213,0,0.023,0.013,0.009,STANCE,-0.4863,0.4591,0.0917,0,0.059,0.098,0.085,SWING:LOWER,0.1046,0.0707,0.0745,0,0.051,0.021,0.008,STANCE,-0.5834,0.0299,0.0517,0,0.079,0.001,0.003,STANCE,-0.0135,-0.2115,0.0369,0,0.011,0.012,0.007,STANCE,-0.3828,-0.3065,0.0158,0,0.045,0.011,0.006,STANCE
2.605,288,7,-0.2521,0.1262,0.1185,-0.0291,0.0180,1.7004,-0.0317,0.1275,-0.4228,-0.6569,0.3668,0.0963,0.140,0.000,0.0000,0.0000,-0.1060,0.5001,0.0157,0,0.024,0.061,0.031,STANCE,-0.4894,0.4665,0.0748,0,0.065,0.110,0.094,SWING:LOWER,0.1040,0.0710,0.0710,0,0.060,0.053,0.020,STANCE,-0.5841,0.0286,0.0516,0,0.091,0.045,0.017,STANCE,-0.0137,-0.2117,0.0358,0,0.016,0.044,0.024,STANCE,-0.3830,-0.3075,0.0170,0,0.047,0.031,0.018,STANCE
2.625,292,7,-0.2526,0.1281,0.1138,-0.0310,0.0162,1.7003,-0.0182,0.1394,-0.2518,-0.1756,-0.0201,0.0007,0.140,0.000,0.0000,0.0000,-0.1062,0.5001,0.0149,0,0.033,0.288,0.058,STANCE,-0.4912,0.4739,0.0597,0,0.064,0.139,0.088,SWING:LOWER,0.1038,0.0710,0.0698,0,0.091,0.230,0.042,STANCE,-0.5842,0.0286,0.0488,0,0.128,0.269,0.039,STANCE,-0.0138,-0.2116,0.0339,0,0.029,0.207,0.052,STANCE,-0.3830,-0.3075,0.0145,0,0.054,0.173,0.037,STANCE
2.680,296,7,-0.2530,0.1307,0.1101,-0.0322,0.0200,1.7001,-0.0180,0.1669,-0.2816,-0.3771,-0.0683,-0.0083,0.140,0.000,0.0000,0.0000,-0.1061,0.5004,0.0155,0,0.039,0.344,0.035,STANCE,-0.4923,0.4814,0.0439,0,0.068,0.107,0.094,SWING:LOWER,0.1036,0.0713,0.0716,0,0.068,0.136,0.024,STANCE,-0.5843,0.0289,0.0485,0,0.108,0.174,0.024,STANCE,-0.0138,-0.2114,0.0360,0,0.020,0.143,0.033,STANCE,-0.3830,-0.3073,0.0153,0,0.053,0.159,0.036,STANCE
2.700,300,7,-0.2534,0.1332,0.1065,-0.0343,0.0247,1.7001,-0.0309,0.1344,-0.1270,-0.4250,-0.1314,-0.0025,0.140,0.000,0.0000,0.0000,-0.1061,0.5004,0.0148,1,0.159,2.658,0.511,STANCE,-0.4929,0.4881,0.0269,0,0.144,0.058,0.117,SWING:LOWER,0.1035,0.0720,0.0706,0,0.007,0.088,0.008,STANCE,-0.5843,0.0295,0.0449,0,0.015,0.002,0.001,STANCE,-0.0138,-0.2108,0.0357,0,0.000,0.001,0.000,STANCE,-0.3829,-0.3069,0.0143,1,0.220,2.940,1.189,STANCE
2.759,304,7,-0.2534,0.1353,0.1045,-0.0276,0.0279,1.7010,0.0963,0.0665,-0.0159,0.4403,1.6466,0.1367,0.140,0.000,0.0000,0.0000,-0.1066,0.5002,0.0151,0,0.222,0.092,0.014,STANCE,-0.4930,0.4924,0.0142,1,2.745,2.940,2.940,STANCE,0.1035,0.0727,0.0683,0,0.013,0.246,0.005,SWING:LIFT,-0.5844,0.0296,0.0434,0,0.159,0.340,0.009,STANCE,-0.0137,-0.2104,0.0352,0,0.142,0.278,0.031,STANCE,-0.3828,-0.3068,0.0143,1,2.274,2.940,0.576,STANCE
2.778,308,7,-0.2516,0.1365,0.1023,0.0020,0.0250,1.7043,0.1035,0.0596,-0.1963,-0.0862,1.8435,0.2054,0.000,0.000,0.0000,0.0000,-0.1081,0.5005,0.0154,0,0.061,0.160,0.073,STANCE,-0.4964,0.4858,0.0215,0,0.134,0.177,0.163,STANCE,0.1018,0.0711,0.0662,0,0.171,0.084,0.017,SWING:LIFT,-0.5838,0.0293,0.0507,0,0.040,0.044,0.008,STANCE,-0.0130,-0.2094,0.0256,0,0.117,0.012,0.004,STANCE,-0.3823,-0.3065,0.0148,1,0.486,0.443,0.312,STANCE
2.830,312,7,-0.2498,0.1371,0.0995,0.0218,0.0197,1.7059,0.0761,0.0145,-0.0245,0.4223,0.5295,-0.0016,0.000,0.000,0.0000,0.0000,-0.1091,0.5007,0.0147,1,0.616,1.580,2.940,STANCE,-0.4940,0.4803,0.0258,0,0.109,0.072,0.120,STANCE,0.1054,0.0693,0.0681,0,0.577,0.280,0.140,SWING:REACH,-0.5829,0.0297,0.0548,0,0.028,0.110,0.023,STANCE,-0.0126,-0.2079,0.0150,0,0.070,0.254,0.046,STANCE,-0.3819,-0.3062,0.0144,1,0.436,2.940,0.096,STANCE
2.851,316,7,-0.2498,0.1365,0.1001,0.0243,0.0247,1.7062,0.0035,-0.0278,0.1154,0.0666,-0.0592,-0.0111,0.000,0.000,0.0000,0.0000,-0.1091,0.5005,0.0147,1,0.059,2.940,2.940,STANCE,-0.4900,0.4724,0.0232,0,0.088,0.416,0.031,STANCE,0.1035,0.0867,0.0763,0,0.018,0.225,0.093,SWING:REACH,-0.5829,0.0290,0.0568,0,0.048,0.032,0.007,STANCE,-0.0126,-0.2085,0.0148,0,0.066,0.114,0.014,STANCE,-0.3819,-0.3064,0.0145,1,1.037,2.940,0.511,STANCE
2.899,320,7,-0.2497,0.1363,0.1006,0.0237,0.0266,1.7063,0.0038,0.0136,-0.0153,-0.1116,0.0178,0.0067,0.000,0.000,0.0000,0.0000,-0.1091,0.5005,0.0149,1,0.112,0.960,0.387,STANCE,-0.4872,0.4672,0.0213,0,0.007,0.039,0.010,STANCE,0.0994,0.1044,0.0853,0,0.079,0.120,0.105,SWING:REACH,-0.5829,0.0287,0.0576,0,0.005,0.020,0.000,STANCE,-0.0127,-0.2087,0.0151,0,0.002,0.039,0.007,STANCE,-0.3819,-0.3065,0.0144,1,0.287,0.935,0.169,STANCE
2.919,324,7,-0.2498,0.1363,0.1005,0.0225,0.0269,1.7063,-0.0057,0.0003,-0.0403,-0.0249,-0.0664,0.0079,0.000,0.000,0.0000,0.0000,-0.1092,0.5005,0.0154,0,0.010,0.109,0.001,STANCE,-0.4870,0.4668,0.0217,0,0.018,0.121,0.009,STANCE,0.0969,0.1212,0.0944,0,0.084,0.100,0.030,SWING:REACH,-0.5829,0.0288,0.0576,0,0.003,0.014,0.003,STANCE,-0.0127,-0.2087,0.0152,0,0.011,0.049,0.010,STANCE,-0.3819,-0.3065,0.0146,0,0.004,0.066,0.018,STANCE
2.973,328,7,-0.2498,0.1366,0.0994,0.0218,0.0270,1.7063,-0.0034,0.0116,-0.0031,0.1278,-0.0823,-0.0016,0.000,0.000,0.0000,0.0000,-0.1092,0.5004,0.0145,1,0.124,1.429,1.333,STANCE,-0.4870,0.4667,0.0209,0,0.009,0.081,0.008,STANCE,0.1015,0.1373,0.1064,0,0.077,0.103,0.010,SWING:LOWER,-0.5830,0.0289,0.0568,0,0.008,0.058,0.003,STANCE,-0.0127,-0.2086,0.0149,0,0.017,0.063,0.017,STANCE,-0.3819,-0.3065,0.0147,1,0.737,1.854,0.045,STANCE
2.993,332,7,-0.2499,0.1367,0.0993,0.0201,0.0248,1.7063,-0.0078,0.0046,-0.0053,0.0962,-0.1170,-0.0002,0.000,0.000,0.0000,0.0000,-0.1092,0.5004,0.0144,1,0.170,0.383,1.026,STANCE,-0.4870,0.4668,0.0208,0,0.001,0.023,0.004,STANCE,0.0994,0.1535,0.1166,0,0.100,0.105,0.022,SWING:LOWER,-0.5830,0.0290,0.0566,0,0.013,0.022,0.002,STANCE,-0.0127,-0.2085,0.0151,0,0.001,0.048,0.005,STANCE,-0.3819,-0.3064,0.0146,1,0.264,0.701,0.339,STANCE
3.044,336,7,-0.2503,0.1369,0.0992,0.0151,0.0246,1.7061,-0.0212,0.0080,-0.0085,0.0415,-0.2391,0.0002,0.000,0.000,0.0000,0.0000,-0.1092,0.5005,0.0144,1,0.027,0.645,0.889,STANCE,-0.4871,0.4669,0.0192,0,0.008,0.046,0.007,STANCE,0.0974,0.1689,0.1077,0,0.115,0.084,0.008,SWING:LOWER,-0.5832,0.0291,0.0552,0,0.002,0.040,0.002,STANCE,-0.0128,-0.2085,0.0164,0,0.008,0.030,0.002,STANCE,-0.3820,-0.3063,0.0145,1,0.436,0.939,0.172,STANCE
3.065,340,7,-0.2505,0.1370,0.0990,0.0120,0.0237,1.7060,-0.0098,0.0039,-0.0062,0.0705,-0.1198,-0.0001,0.000,0.000,0.0000,0.0000,-0.1092,0.5005,0.0143,1,0.077,0.670,0.831,STANCE,-0.4871,0.4669,0.0182,0,0.007,0.045,0.007,STANCE,0.0972,0.1845,0.0973,0,0.117,0.110,0.026,SWING:LOWER,-0.5833,0.0292,0.0543,0,0.002,0.039,0.002,STANCE,-0.0128,-0.2085,0.0172,0,0.008,0.031,0.003,STANCE,-0.3820,-0.3063,0.0145,1,0.356,0.971,0.130,STANCE
3.120,344,7,-0.2506,0.1370,0.0990,0.0107,0.0220,1.7060,-0.0012,0.0006,-0.0040,0.0919,-0.0282,-0.0002,0.000,0.000,0.0000,0.0000,-0.1092,0.5005,0.0142,1,0.183,0.697,0.669,STANCE,-0.4871,0.4669,0.0178,0,0.007,0.041,0.006,STANCE,0.0987,0.2007,0.0876,0,0.122,0.135,0.044,SWING:LOWER,-0.5834,0.0292,0.0540,0,0.006,0.036,0.002,STANCE,-0.0128,-0.2085,0.0174,0,0.006,0.035,0.003,STANCE,-0.3820,-0.3063,0.0144,1,0.168,0.942,0.169,STANCE
