t,frame,mode,bx,by,bz,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,cmd_vx,cmd_yaw,roll_bal,pitch_bal,front_right_fx,front_right_fy,front_right_fz,front_right_contact,front_right_tau_coxa,front_right_tau_femur,front_right_tau_tibia,front_right_state,front_left_fx,front_left_fy,front_left_fz,front_left_contact,front_left_tau_coxa,front_left_tau_femur,front_left_tau_tibia,front_left_state,mid_right_fx,mid_right_fy,mid_right_fz,mid_right_contact,mid_right_tau_coxa,mid_right_tau_femur,mid_right_tau_tibia,mid_right_state,mid_left_fx,mid_left_fy,mid_left_fz,mid_left_contact,mid_left_tau_coxa,mid_left_tau_femur,mid_left_tau_tibia,mid_left_state,rear_right_fx,rear_right_fy,rear_right_fz,rear_right_contact,rear_right_tau_coxa,rear_right_tau_femur,rear_right_tau_tibia,rear_right_state,rear_left_fx,rear_left_fy,rear_left_fz,rear_left_contact,rear_left_tau_coxa,rear_left_tau_femur,rear_left_tau_tibia,rear_left_state
8.640,704,7,0.1142,0.0066,0.1157,-0.0702,-0.0073,0.0017,0.0849,0.0988,0.3378,-0.6981,-0.4761,0.1673,0.140,0.000,0.0000,0.0000,0.4384,-0.1993,0.0269,0,0.257,0.239,0.037,SWING:LIFT,0.4436,0.1907,0.0663,0,0.188,0.143,0.025,STANCE,0.1846,-0.3812,0.0150,1,2.722,2.940,2.134,STANCE,0.0246,0.3386,0.0147,1,1.434,2.206,2.103,STANCE,-0.2886,-0.1915,0.0792,0,0.305,0.136,0.037,STANCE,-0.3362,0.1820,0.0156,0,0.211,0.080,0.007,STANCE
8.691,708,7,0.1160,0.0082,0.1201,-0.0762,-0.0137,0.0043,0.1151,0.0908,0.1939,-0.2619,-0.2147,0.1177,0.140,0.000,0.0000,0.0000,0.4392,-0.1935,0.0460,0,0.105,0.105,0.105,SWING:LIFT,0.4436,0.1927,0.0719,0,0.010,0.013,0.000,STANCE,0.1818,-0.3753,0.0195,0,0.153,0.130,0.136,STANCE,0.0247,0.3389,0.0151,0,0.045,0.022,0.005,STANCE,-0.2876,-0.1913,0.0828,0,0.037,0.037,0.011,STANCE,-0.3357,0.1815,0.0149,1,0.061,0.235,0.143,STANCE
8.711,712,7,0.1179,0.0093,0.1221,-0.0785,-0.0134,0.0051,0.1091,0.0499,0.0614,0.0042,0.0991,0.0592,0.140,0.000,0.0000,0.0000,0.4463,-0.1838,0.0604,0,0.451,0.143,0.005,SWING:REACH,0.4438,0.1938,0.0733,0,0.067,0.036,0.010,STANCE,0.1799,-0.3655,0.0203,0,0.187,0.074,0.078,STANCE,0.0249,0.3392,0.0150,1,0.209,0.094,0.311,STANCE,-0.2871,-0.1909,0.0859,0,0.123,0.030,0.007,STANCE,-0.3352,0.1814,0.0152,0,0.076,0.270,0.159,STANCE
8.768,716,7,0.1200,0.0098,0.1222,-0.0753,-0.0112,0.0066,0.1022,0.0203,0.0333,-0.0555,0.2270,-0.0230,0.140,0.000,0.0000,0.0000,0.4639,-0.1824,0.0757,0,0.124,0.308,0.096,SWING:LOWER,0.4439,0.1949,0.0728,0,0.013,0.070,0.028,STANCE,0.1797,-0.3593,0.0147,1,2.133,2.940,2.940,STANCE,0.0246,0.3395,0.0150,1,2.131,2.940,1.642,STANCE,-0.2862,-0.1911,0.0865,0,0.213,0.497,0.125,STANCE,-0.3349,0.1809,0.0153,0,0.086,0.233,0.128,STANCE
8.787,720,7,0.1217,0.0100,0.1231,-0.0732,-0.0126,0.0071,0.0955,0.0034,-0.0002,0.2572,-0.1514,0.0620,0.140,0.000,0.0000,0.0000,0.4730,-0.1867,0.0786,0,0.085,0.096,0.097,SWING:LOWER,0.4440,0.1951,0.0736,0,0.016,0.012,0.005,STANCE,0.1801,-0.3591,0.0153,0,0.081,0.028,0.007,STANCE,0.0247,0.3395,0.0149,0,0.200,0.011,0.009,STANCE,-0.2861,-0.1910,0.0873,0,0.029,0.013,0.006,STANCE,-0.3338,0.1806,0.0163,0,0.017,0.017,0.012,STANCE
8.838,724,7,0.1233,0.0098,0.1227,-0.0681,-0.0123,0.0071,0.0938,-0.0218,-0.0596,0.3596,0.0760,-0.0146,0.140,0.000,0.0000,0.0000,0.4782,-0.1908,0.0671,0,0.114,0.100,0.095,SWING:LOWER,0.4439,0.1952,0.0737,0,0.004,0.006,0.003,STANCE,0.1802,-0.3589,0.0150,0,0.098,0.091,0.014,STANCE,0.0247,0.3394,0.0148,1,0.390,0.081,0.029,STANCE,-0.2860,-0.1913,0.0864,0,0.053,0.028,0.010,STANCE,-0.3323,0.1800,0.0163,0,0.016,0.029,0.010,STANCE
8.858,728,7,0.1248,0.0101,0.1232,-0.0664,-0.0113,0.0067,0.0934,0.0006,-0.0096,0.2075,0.0651,-0.0027,0.140,0.000,0.0000,0.0000,0.4824,-0.1949,0.0560,0,0.119,0.101,0.096,SWING:LOWER,0.4439,0.1951,0.0736,0,0.001,0.005,0.002,STANCE,0.1800,-0.3591,0.0150,0,0.098,0.072,0.004,STANCE,0.0247,0.3395,0.0147,1,0.424,0.033,0.056,STANCE,-0.2861,-0.1910,0.0872,0,0.058,0.028,0.010,STANCE,-0.3309,0.1798,0.0171,0,0.021,0.028,0.009,STANCE
8.909,732,7,0.1263,0.0101,0.1233,-0.0629,-0.0102,0.0063,0.0941,-0.0267,-0.0434,0.2880,0.0957,0.0190,0.140,0.000,0.0000,0.0000,0.4858,-0.1987,0.0441,0,0.136,0.097,0.098,SWING:LOWER,0.4439,0.1950,0.0732,0,0.006,0.015,0.006,STANCE,0.1797,-0.3589,0.0161,0,0.131,0.098,0.048,STANCE,0.0247,0.3395,0.0148,1,0.934,0.183,0.912,STANCE,-0.2863,-0.1909,0.0874,0,0.138,0.053,0.017,STANCE,-0.3295,0.1796,0.0178,0,0.112,0.041,0.012,STANCE
8.929,736,7,0.1280,0.0097,0.1227,-0.0582,-0.0088,0.0059,0.0946,-0.0179,-0.0307,0.2335,0.1048,0.0175,0.140,0.000,0.0000,0.0000,0.4886,-0.2024,0.0308,0,0.179,0.066,0.101,SWING:LOWER,0.4439,0.1946,0.0727,0,0.047,0.012,0.002,STANCE,0.1796,-0.3591,0.0145,1,0.164,0.817,0.223,STANCE,0.0247,0.3393,0.0147,1,0.550,0.618,0.019,STANCE,-0.2863,-0.1911,0.0866,0,0.120,0.063,0.018,STANCE,-0.3280,0.1791,0.0182,0,0.097,0.033,0.010,STANCE
8.984,740,7,0.1297,0.0093,0.1218,-0.0526,-0.0076,0.0060,0.1016,-0.0301,-0.0581,0.2935,0.1156,0.0243,0.140,0.000,0.0000,0.0000,0.4907,-0.2057,0.0169,0,0.095,0.073,0.095,SWING:LOWER,0.4440,0.1944,0.0720,0,0.007,0.020,0.007,STANCE,0.1796,-0.3591,0.0145,1,0.434,2.940,1.997,STANCE,0.0247,0.3392,0.0147,1,0.230,2.448,1.708,STANCE,-0.2862,-0.1915,0.0855,0,0.051,0.169,0.048,STANCE,-0.3265,0.1785,0.0185,0,0.054,0.110,0.030,STANCE
9.005,744,7,0.1295,0.0090,0.1225,-0.0482,-0.0187,0.0050,-0.0333,-0.0363,0.0469,0.3671,-0.2190,-0.0570,0.140,0.000,0.0000,0.0000,0.4927,-0.2022,0.0190,0,0.138,0.212,0.154,STANCE,0.4416,0.1950,0.0801,0,0.168,0.079,0.007,SWING:LIFT,0.1787,-0.3587,0.0173,0,0.316,0.103,0.029,STANCE,0.0246,0.3391,0.0146,0,0.051,0.197,0.026,STANCE,-0.2874,-0.1915,0.0811,0,0.335,0.439,0.099,STANCE,-0.3253,0.1783,0.0148,1,1.442,1.747,0.413,STANCE
9.062,748,7,0.1293,0.0083,0.1219,-0.0408,-0.0192,0.0039,0.0037,-0.0414,-0.0983,0.4143,0.1092,-0.0569,0.140,0.000,0.0000,0.0000,0.4915,-0.1996,0.0290,0,0.058,0.095,0.101,STANCE,0.4385,0.2005,0.0926,0,0.291,0.061,0.048,SWING:LIFT,0.1765,-0.3585,0.0172,0,0.130,0.026,0.010,STANCE,0.0232,0.3391,0.0155,0,0.069,0.032,0.003,STANCE,-0.2894,-0.1916,0.0788,0,0.066,0.059,0.016,STANCE,-0.3253,0.1782,0.0147,1,0.069,0.012,0.166,STANCE
9.083,752,7,0.1301,0.0082,0.1203,-0.0369,-0.0160,0.0037,0.1059,-0.0002,0.0107,0.0561,0.1075,0.0299,0.140,0.000,0.0000,0.0000,0.4892,-0.1987,0.0364,0,0.031,0.184,0.092,STANCE,0.4485,0.2002,0.1058,0,0.430,0.102,0.083,SWING:REACH,0.1754,-0.3585,0.0146,1,0.038,2.401,0.313,STANCE,0.0221,0.3390,0.0147,1,0.903,1.665,0.776,STANCE,-0.2905,-0.1916,0.0773,0,0.070,0.215,0.058,STANCE,-0.3250,0.1779,0.0148,0,0.054,0.115,0.029,STANCE
9.136,756,7,0.1318,0.0081,0.1205,-0.0352,-0.0149,0.0037,0.0790,-0.0023,0.0063,0.0922,0.0181,-0.0042,0.140,0.000,0.0000,0.0000,0.4867,-0.1971,0.0440,0,0.017,0.076,0.062,STANCE,0.4621,0.1971,0.1225,0,0.207,0.010,0.070,SWING:LOWER,0.1754,-0.3586,0.0145,1,0.907,0.445,0.473,STANCE,0.0221,0.3390,0.0146,1,1.312,0.700,0.137,STANCE,-0.2903,-0.1918,0.0775,0,0.001,0.166,0.051,STANCE,-0.3235,0.1773,0.0154,0,0.009,0.129,0.036,STANCE
9.157,760,7,0.1332,0.0081,0.1206,-0.0331,-0.0160,0.0035,0.0822,-0.0016,0.0040,0.0805,0.0548,-0.0066,0.140,0.000,0.0000,0.0000,0.4855,-0.1966,0.0450,0,0.017,0.047,0.019,STANCE,0.4728,0.1971,0.1182,0,0.173,0.155,0.078,SWING:LOWER,0.1754,-0.3586,0.0145,1,0.887,0.389,0.630,STANCE,0.0221,0.3389,0.0146,1,1.299,0.630,0.075,STANCE,-0.2905,-0.1919,0.0767,0,0.007,0.175,0.053,STANCE,-0.3220,0.1769,0.0151,0,0.013,0.136,0.038,STANCE
9.211,764,7,0.1349,0.0081,0.1207,-0.0315,-0.0149,0.0034,0.0924,0.0003,0.0007,0.0578,0.1375,-0.0070,0.140,0.000,0.0000,0.0000,0.4855,-0.1966,0.0450,0,0.014,0.041,0.016,STANCE,0.4832,0.1969,0.1098,0,0.184,0.242,0.030,SWING:LOWER,0.1754,-0.3586,0.0144,1,1.015,0.248,0.801,STANCE,0.0222,0.3389,0.0145,1,1.505,0.492,0.245,STANCE,-0.2904,-0.1919,0.0767,0,0.008,0.173,0.053,STANCE,-0.3205,0.1765,0.0156,0,0.015,0.133,0.037,STANCE
9.232,768,7,0.1366,0.0081,0.1208,-0.0302,-0.0132,0.0032,0.0971,0.0013,-0.0012,0.0457,0.1738,-0.0067,0.140,0.000,0.0000,0.0000,0.4855,-0.1966,0.0446,0,0.015,0.041,0.015,STANCE,0.4907,0.1950,0.0988,0,0.197,0.240,0.062,SWING:LOWER,0.1754,-0.3586,0.0144,1,1.029,0.082,1.022,STANCE,0.0222,0.3388,0.0144,1,1.582,0.377,0.397,STANCE,-0.2903,-0.1919,0.0770,0,0.006,0.175,0.054,STANCE,-0.3190,0.1761,0.0164,0,0.013,0.134,0.037,STANCE
9.290,772,7,0.1384,0.0081,0.1208,-0.0291,-0.0108,0.0031,0.1033,0.0027,-0.0039,0.0315,0.2197,-0.0062,0.140,0.000,0.0000,0.0000,0.4856,-0.1966,0.0440,0,0.016,0.042,0.015,STANCE,0.4989,0.1933,0.0878,0,0.208,0.207,0.009,SWING:LOWER,0.1755,-0.3586,0.0143,1,1.018,0.091,1.239,STANCE,0.0223,0.3388,0.0144,1,1.636,0.243,0.586,STANCE,-0.2902,-0.1919,0.0777,0,0.006,0.178,0.055,STANCE,-0.3175,0.1758,0.0174,0,0.013,0.135,0.037,STANCE
9.311,776,7,0.1404,0.0082,0.1207,-0.0283,-0.0076,0.0030,0.1100,0.0041,-0.0071,0.0168,0.2683,-0.0054,0.140,0.000,0.0000,0.0000,0.4857,-0.1967,0.0430,0,0.016,0.043,0.015,STANCE,0.5079,0.1916,0.0770,0,0.220,0.172,0.074,SWING:LOWER,0.1755,-0.3587,0.0143,1,1.017,0.275,1.465,STANCE,0.0223,0.3387,0.0143,1,1.704,0.095,0.790,STANCE,-0.2900,-0.1919,0.0788,0,0.006,0.181,0.057,STANCE,-0.3160,0.1754,0.0188,0,0.013,0.136,0.037,STANCE
9.367,780,7,0.1424,0.0083,0.1206,-0.0277,-0.0035,0.0029,0.1176,0.0058,-0.0109,0.0012,0.3223,-0.0044,0.140,0.000,0.0000,0.0000,0.4859,-0.1967,0.0418,0,0.016,0.042,0.014,STANCE,0.5164,0.1896,0.0653,0,0.230,0.178,0.072,SWING:LOWER,0.1755,-0.3587,0.0142,1,1.068,0.467,1.703,STANCE,0.0224,0.3387,0.0142,1,1.832,0.065,1.001,STANCE,-0.2897,-0.1918,0.0802,0,0.005,0.182,0.057,STANCE,-0.3144,0.1750,0.0206,0,0.012,0.136,0.037,STANCE
9.388,784,7,0.1446,0.0084,0.1205,-0.0273,0.0014,0.0028,0.1294,0.0080,-0.0156,-0.0095,0.3561,-0.0203,0.140,0.000,0.0000,0.0000,0.4861,-0.1967,0.0401,0,0.002,0.025,0.010,STANCE,0.5243,0.1872,0.0528,0,0.213,0.165,0.077,SWING:LOWER,0.1756,-0.3587,0.0142,1,0.928,0.493,1.571,STANCE,0.0225,0.3387,0.0142,1,1.465,0.162,0.915,STANCE,-0.2893,-0.1917,0.0822,0,0.024,0.150,0.049,STANCE,-0.3129,0.1747,0.0227,0,0.027,0.101,0.028,STANCE
9.441,788,7,0.1470,0.0086,0.1202,-0.0272,0.0074,0.0027,0.1368,0.0104,-0.0198,-0.0334,0.4513,-0.0031,0.140,0.000,0.0000,0.0000,0.4863,-0.1967,0.0380,0,0.009,0.034,0.012,STANCE,0.5315,0.1843,0.0395,0,0.237,0.187,0.071,SWING:LOWER,0.1757,-0.3587,0.0141,1,1.056,0.414,1.542,STANCE,0.0227,0.3388,0.0142,1,1.737,0.046,0.864,STANCE,-0.2888,-0.1916,0.0847,0,0.000,0.174,0.056,STANCE,-0.3112,0.1745,0.0253,0,0.001,0.120,0.032,STANCE
9.462,792,7,0.1495,0.0088,0.1199,-0.0275,0.0147,0.0027,0.1482,0.0137,-0.0268,-0.0543,0.5306,-0.0005,0.140,0.000,0.0000,0.0000,0.4866,-0.1966,0.0354,0,0.013,0.033,0.012,STANCE,0.5378,0.1810,0.0252,0,0.248,0.195,0.069,SWING:LOWER,0.1758,-0.3587,0.0141,1,1.083,0.416,1.549,STANCE,0.0228,0.3388,0.0142,1,1.752,0.001,0.759,STANCE,-0.2881,-0.1915,0.0879,0,0.003,0.174,0.057,STANCE,-0.3096,0.1742,0.0285,0,0.002,0.120,0.032,STANCE
9.518,796,7,0.1512,0.0088,0.1201,-0.0258,0.0149,0.0037,-0.0763,-0.0275,0.1173,0.4833,-1.4874,0.1974,0.140,0.000,0.0000,0.0000,0.4868,-0.1965,0.0336,0,0.100,0.530,0.051,SWING:LIFT,0.5421,0.1783,0.0138,1,2.940,2.940,2.940,STANCE,0.1759,-0.3587,0.0140,1,2.940,2.128,1.097,STANCE,0.0227,0.3388,0.0144,0,0.219,0.031,0.000,STANCE,-0.2876,-0.1915,0.0901,0,0.044,0.543,0.114,STANCE,-0.3081,0.1737,0.0309,0,0.113,0.468,0.129,STANCE
9.541,800,7,0.1503,0.0081,0.1219,-0.0179,-0.0163,-0.0005,-0.0957,-0.0367,0.0837,0.3599,-1.4240,0.0141,0.140,0.000,0.0000,0.0000,0.4856,-0.1934,0.0538,0,0.177,0.010,0.129,SWING:LIFT,0.5305,0.1841,0.0150,0,0.595,0.037,0.104,STANCE,0.1754,-0.3588,0.0140,1,1.542,0.123,0.416,STANCE,0.0248,0.3393,0.0145,1,1.179,0.255,0.402,STANCE,-0.2897,-0.1904,0.0769,0,0.081,0.253,0.078,STANCE,-0.3056,0.1750,0.0201,0,0.091,0.191,0.053,STANCE
9.598,804,7,0.1495,0.0076,0.1233,-0.0125,-0.0320,-0.0004,-0.0164,-0.0052,0.0819,0.2503,-0.1255,0.1586,0.140,0.000,0.0000,0.0000,0.4868,-0.1856,0.0715,0,0.435,0.058,0.112,SWING:REACH,0.5209,0.1851,0.0192,0,0.204,0.118,0.120,STANCE,0.1751,-0.3589,0.0140,1,2.940,1.301,0.768,STANCE,0.0243,0.3392,0.0149,0,0.057,0.050,0.015,STANCE,-0.2913,-0.1907,0.0688,0,0.245,0.240,0.067,STANCE,-0.3048,0.1746,0.0142,1,2.940,2.268,1.238,STANCE
9.620,808,7,0.1499,0.0079,0.1236,-0.0115,-0.0315,0.0019,0.0461,0.0363,-0.0312,-0.0858,0.1594,0.0979,0.140,0.000,0.0000,0.0000,0.5005,-0.1858,0.0898,0,0.038,0.036,0.006,SWING:LOWER,0.5122,0.1839,0.0173,0,0.062,0.053,0.112,STANCE,0.1748,-0.3585,0.0141,1,0.935,0.861,0.698,STANCE,0.0222,0.3393,0.0154,0,0.100,0.005,0.002,STANCE,-0.2920,-0.1916,0.0682,0,0.010,0.121,0.045,STANCE,-0.3048,0.1734,0.0143,1,1.424,0.969,0.532,STANCE
9.678,812,7,0.1513,0.0081,0.1235,-0.0115,-0.0301,0.0022,0.0866,-0.0047,0.0079,0.0204,0.0596,-0.0030,0.140,0.000,0.0000,0.0000,0.5076,-0.1902,0.0906,0,0.062,0.111,0.062,SWING:LOWER,0.5066,0.1825,0.0151,0,0.192,0.422,0.391,STANCE,0.1748,-0.3584,0.0141,1,0.747,0.834,0.026,STANCE,0.0217,0.3393,0.0148,1,0.803,0.938,0.505,STANCE,-0.2922,-0.1917,0.0681,0,0.040,0.145,0.055,STANCE,-0.3037,0.1729,0.0143,0,0.027,0.094,0.027,STANCE
9.699,816,7,0.1528,0.0081,0.1237,-0.0108,-0.0296,0.0018,0.0823,0.0014,0.0090,0.0365,0.0515,-0.0338,0.140,0.000,0.0000,0.0000,0.5132,-0.1949,0.0803,0,0.081,0.064,0.091,SWING:LOWER,0.5051,0.1817,0.0149,1,1.298,1.720,1.411,STANCE,0.1748,-0.3584,0.0141,1,2.661,1.296,0.355,STANCE,0.0218,0.3393,0.0148,1,1.544,0.699,0.352,STANCE,-0.2922,-0.1917,0.0676,0,0.053,0.126,0.053,STANCE,-0.3022,0.1726,0.0144,0,0.036,0.073,0.020,STANCE
9.751,820,7,0.1544,0.0081,0.1238,-0.0102,-0.0287,0.0016,0.0872,-0.0019,0.0045,0.0108,0.1180,-0.0084,0.140,0.000,0.0000,0.0000,0.5181,-0.1993,0.0696,0,0.095,0.137,0.082,SWING:LOWER,0.5047,0.1814,0.0150,0,0.005,0.060,0.005,STANCE,0.1748,-0.3584,0.0140,1,0.829,0.574,0.190,STANCE,0.0218,0.3392,0.0147,1,0.979,0.809,0.278,STANCE,-0.2922,-0.1917,0.0673,0,0.003,0.211,0.075,STANCE,-0.3006,0.1722,0.0146,0,0.008,0.132,0.036,STANCE
9.772,824,7,0.1560,0.0080,0.1240,-0.0097,-0.0276,0.0013,0.0876,-0.0020,0.0039,0.0085,0.1247,-0.0141,0.140,0.000,0.0000,0.0000,0.5224,-0.2033,0.0584,0,0.092,0.140,0.082,SWING:LOWER,0.5046,0.1812,0.0150,0,0.001,0.069,0.015,STANCE,0.1748,-0.3584,0.0140,1,0.913,0.360,0.458,STANCE,0.0219,0.3392,0.0147,1,1.154,0.618,0.017,STANCE,-0.2922,-0.1918,0.0672,0,0.007,0.216,0.079,STANCE,-0.2991,0.1718,0.0149,0,0.010,0.135,0.038,STANCE
9.824,828,7,0.1576,0.0080,0.1241,-0.0092,-0.0264,0.0011,0.0881,-0.0022,0.0038,0.0081,0.1189,-0.0153,0.140,0.000,0.0000,0.0000,0.5261,-0.2070,0.0468,0,0.090,0.144,0.081,SWING:LOWER,0.5046,0.1812,0.0150,0,0.000,0.070,0.015,STANCE,0.1748,-0.3584,0.0140,1,0.997,0.143,0.733,STANCE,0.0219,0.3391,0.0146,1,1.315,0.431,0.224,STANCE,-0.2922,-0.1918,0.0671,0,0.006,0.222,0.082,STANCE,-0.2976,0.1715,0.0153,0,0.011,0.135,0.038,STANCE
9.845,832,7,0.1592,0.0080,0.1243,-0.0088,-0.0252,0.0008,0.0885,-0.0020,0.0037,0.0064,0.1173,-0.0158,0.140,0.000,0.0000,0.0000,0.5290,-0.2103,0.0351,0,0.085,0.148,0.080,SWING:LOWER,0.5047,0.1811,0.0150,0,0.001,0.070,0.015,STANCE,0.1749,-0.3585,0.0140,1,1.054,0.023,0.876,STANCE,0.0220,0.3391,0.0145,1,1.414,0.321,0.366,STANCE,-0.2921,-0.1918,0.0670,0,0.007,0.229,0.086,STANCE,-0.2961,0.1712,0.0157,0,0.011,0.135,0.038,STANCE
9.899,836,7,0.1609,0.0080,0.1244,-0.0084,-0.0240,0.0005,0.0885,-0.0029,0.0035,0.0038,0.1259,-0.0094,0.140,0.000,0.0000,0.0000,0.5312,-0.2132,0.0232,0,0.075,0.149,0.081,SWING:LOWER,0.5047,0.1811,0.0150,0,0.006,0.069,0.015,STANCE,0.1749,-0.3585,0.0139,1,1.120,0.093,1.005,STANCE,0.0221,0.3391,0.0145,1,1.517,0.183,0.572,STANCE,-0.2921,-0.1917,0.0669,0,0.007,0.237,0.091,STANCE,-0.2945,0.1709,0.0162,0,0.011,0.133,0.037,STANCE
9.922,840,7,0.1618,0.0081,0.1254,-0.0086,-0.0293,0.0006,-0.0635,0.0067,0.2169,-0.2119,-1.3409,0.0233,0.140,0.000,0.0000,0.0000,0.5325,-0.2151,0.0142,1,0.557,2.894,2.940,STANCE,0.5048,0.1811,0.0166,0,0.043,0.365,0.015,SWING:LIFT,0.1750,-0.3585,0.0144,0,0.112,0.292,0.027,STANCE,0.0221,0.3391,0.0144,1,1.764,2.940,0.923,STANCE,-0.2922,-0.1918,0.0658,0,0.002,0.010,0.028,STANCE,-0.2930,0.1705,0.0155,0,0.086,0.242,0.067,STANCE
9.975,844,7,0.1611,0.0077,0.1272,-0.0079,-0.0326,-0.0012,-0.0247,-0.0173,0.0419,0.1362,-0.0956,-0.0563,0.140,0.000,0.0000,0.0000,0.5346,-0.2083,0.0271,0,0.009,0.079,0.105,STANCE,0.5002,0.1848,0.0305,0,0.380,0.126,0.098,SWING:LIFT,0.1729,-0.3589,0.0167,0,0.139,0.045,0.007,STANCE,0.0209,0.3389,0.0151,0,0.050,0.058,0.008,STANCE,-0.2942,-0.1915,0.0641,0,0.074,0.379,0.210,STANCE,-0.2929,0.1704,0.0146,1,0.039,0.203,0.054,STANCE
9.995,848,7,0.1610,0.0075,0.1267,-0.0051,-0.0315,-0.0020,0.0155,-0.0083,-0.0845,0.1840,0.1684,-0.0296,0.140,0.000,0.0000,0.0000,0.5306,-0.2066,0.0323,0,0.042,0.124,0.133,STANCE,0.4975,0.1864,0.0421,0,0.320,0.048,0.157,SWING:LOWER,0.1711,-0.3589,0.0154,0,0.065,0.020,0.006,STANCE,0.0195,0.3390,0.0153,0,0.140,0.018,0.008,STANCE,-0.2956,-0.1912,0.0632,0,0.000,0.054,0.042,STANCE,-0.2929,0.1703,0.0146,1,0.384,0.029,0.238,STANCE
10.046,852,7,0.1625,0.0076,0.1263,-0.0051,-0.0287,-0.0022,0.1089,0.0013,-0.0025,-0.0288,0.2394,-0.0015,0.140,0.000,0.0000,0.0000,0.5243,-0.2035,0.0284,0,0.001,0.006,0.038,STANCE,0.5116,0.1865,0.0563,0,0.240,0.074,0.072,SWING:LOWER,0.1707,-0.3589,0.0146,1,0.953,0.254,0.420,STANCE,0.0191,0.3390,0.0148,1,1.286,0.645,0.344,STANCE,-0.2946,-0.1907,0.0633,0,0.009,0.177,0.051,STANCE,-0.2919,0.1701,0.0149,0,0.002,0.151,0.042,STANCE
10.067,856,7,0.1642,0.0076,0.1264,-0.0048,-0.0274,-0.0024,0.0941,-0.0002,0.0007,-0.0102,0.1664,-0.0134,0.140,0.000,0.0000,0.0000,0.5230,-0.2028,0.0276,0,0.008,0.064,0.021,STANCE,0.5211,0.1851,0.0539,0,0.237,0.179,0.076,SWING:LOWER,0.1708,-0.3589,0.0146,1,0.897,0.028,0.726,STANCE,0.0192,0.3390,0.0147,1,1.349,0.452,0.008,STANCE,-0.2931,-0.1903,0.0636,0,0.004,0.169,0.047,STANCE,-0.2903,0.1697,0.0154,0,0.006,0.143,0.040,STANCE
10.123,860,7,0.1661,0.0076,0.1264,-0.0051,-0.0237,-0.0027,0.1170,0.0051,-0.0137,-0.0500,0.3444,-0.0133,0.140,0.000,0.0000,0.0000,0.5230,-0.2028,0.0268,0,0.009,0.067,0.019,STANCE,0.5280,0.1824,0.0417,0,0.245,0.184,0.075,SWING:LOWER,0.1708,-0.3589,0.0145,1,1.013,0.239,1.060,STANCE,0.0193,0.3389,0.0147,1,1.572,0.224,0.294,STANCE,-0.2915,-0.1898,0.0646,0,0.004,0.167,0.047,STANCE,-0.2887,0.1694,0.0165,0,0.007,0.141,0.039,STANCE
10.144,864,7,0.1684,0.0078,0.1261,-0.0061,-0.0172,-0.0029,0.1416,0.0110,-0.0285,-0.0880,0.5138,-0.0172,0.140,0.000,0.0000,0.0000,0.5232,-0.2028,0.0248,0,0.011,0.067,0.019,STANCE,0.5342,0.1793,0.0278,0,0.252,0.191,0.073,SWING:LOWER,0.1709,-0.3589,0.0145,1,1.077,0.304,1.142,STANCE,0.0194,0.3389,0.0146,1,1.640,0.189,0.318,STANCE,-0.2897,-0.1892,0.0670,0,0.002,0.168,0.047,STANCE,-0.2871,0.1691,0.0186,0,0.006,0.142,0.040,STANCE
10.201,868,7,0.1706,0.0079,0.1259,-0.0067,-0.0116,-0.0027,0.0011,-0.0072,0.0678,0.2010,-0.5826,0.1021,0.140,0.000,0.0000,0.0000,0.5234,-0.2028,0.0220,0,0.092,0.476,0.049,STANCE,0.5389,0.1763,0.0143,1,2.940,2.940,2.940,SWING:LOWER,0.1710,-0.3589,0.0144,1,2.940,2.916,1.081,STANCE,0.0195,0.3389,0.0146,0,0.200,0.039,0.004,STANCE,-0.2878,-0.1887,0.0702,0,0.018,0.425,0.114,STANCE,-0.2855,0.1688,0.0215,0,0.092,0.317,0.087,STANCE
10.223,872,7,0.1695,0.0073,0.1274,-0.0026,-0.0273,-0.0040,-0.0172,-0.0205,0.0789,0.2016,-0.8492,0.0384,0.140,0.000,0.0000,0.0000,0.5225,-0.2010,0.0352,0,0.167,0.051,0.118,SWING:LIFT,0.5341,0.1859,0.0254,0,0.677,0.019,0.126,STANCE,0.1701,-0.3591,0.0144,1,0.910,0.289,0.356,STANCE,0.0189,0.3389,0.0148,1,0.197,0.299,0.346,STANCE,-0.2883,-0.1882,0.0638,0,0.035,0.152,0.041,STANCE,-0.2849,0.1687,0.0167,0,0.017,0.129,0.035,STANCE
10.274,876,7,0.1696,0.0073,0.1283,-0.0006,-0.0318,-0.0025,0.0261,0.0276,0.0120,0.0105,0.0324,0.1048,0.140,0.000,0.0000,0.0000,0.5228,-0.1941,0.0492,0,0.497,0.106,0.102,SWING:REACH,0.5298,0.1906,0.0404,0,0.030,0.087,0.101,STANCE,0.1697,-0.3590,0.0144,1,1.432,0.755,0.473,STANCE,0.0176,0.3389,0.0151,0,0.035,0.013,0.004,STANCE,-0.2876,-0.1884,0.0609,0,0.104,0.063,0.016,STANCE,-0.2844,0.1680,0.0150,1,1.915,0.915,0.492,STANCE
